episode,step,total_loss,loss_X1,loss_X4,loss_X2,loss_X3,loss_X5
19,24,0.6890002416446805,0.9373553395271301,0.9870046973228455,0.00955760944634676,0.07256177067756653,0.2220088541507721
20,0,32.4195805311203,0.936153769493103,4.596340179443359,23.959278106689453,6.31935453414917,1.0344491004943848
20,1,31.908668810129164,0.9358785152435303,3.758239507675171,25.13286590576172,5.451381206512451,0.3855980932712555
20,2,24.55894594192505,0.9358785152435303,3.0743186473846436,20.068538665771484,2.109908103942871,1.5784597396850586
20,3,21.322846364974975,0.9358785152435303,2.5233101844787598,16.634262084960938,2.5707528591156006,1.4259936809539795
20,4,3.807580982707441,0.936311662197113,1.7631429433822632,0.011190208606421947,3.208458662033081,0.04804119095206261
20,5,3.8503495667129757,0.9363052845001221,1.500430703163147,0.011338936164975166,3.311009407043457,0.040654025971889496
20,6,3.6853796096518634,0.9364048838615417,1.3147432804107666,0.009861183352768421,3.17641544342041,0.04887335002422333
20,7,2.108786416053772,0.9358991980552673,1.09870183467865,0.010090019553899765,1.6315654516220093,0.06021073833107948
20,8,1.8015335474163294,0.935939610004425,1.0406808853149414,0.011035757139325142,1.3309699296951294,0.06420376151800156
20,9,2.176322847791016,0.9363688826560974,1.0064897537231445,0.010039427317678928,1.7242738008499146,0.053437892347574234
20,10,0.942877826653421,0.9379344582557678,0.9781047105789185,0.009945257566869259,0.5051820874214172,0.044542647898197174
20,11,0.8714551350101829,0.9378690123558044,0.9749751091003418,0.00947475340217352,0.43409764766693115,0.04531390964984894
20,12,0.8292723543941976,0.9381593465805054,0.9753344058990479,0.011574547737836838,0.38119661808013916,0.05380243808031082
20,13,0.700138907879591,0.9371602535247803,0.9791466593742371,0.010044645518064499,0.2638072073459625,0.0430256724357605
20,14,0.6973358750343323,0.9366738796234131,0.980499267578125,0.010256674140691757,0.26114022731781006,0.04250434413552284
20,15,0.708208242431283,0.9366998076438904,0.9813228249549866,0.010519856587052345,0.27413275837898254,0.03995110094547272
20,16,0.6764224691316485,0.9364414215087891,0.9830642342567444,0.010691412724554539,0.2561652958393097,0.02566462941467762
20,17,0.6418652113527059,0.9364402890205383,0.984797477722168,0.00909433327615261,0.22574594616889954,0.02277737855911255
20,18,0.6776241213083267,0.9364402890205383,0.9853973388671875,0.008122937753796577,0.2552601993083954,0.029873458668589592
20,19,0.6295056879520416,0.936427652835846,0.9830127954483032,0.009535904973745346,0.21489453315734863,0.021187160164117813
20,20,0.6519366351887584,0.9364228844642639,0.9849850535392761,0.010532584972679615,0.23353779315948486,0.023584669455885887
20,21,0.6462804600596428,0.9365671277046204,0.984777569770813,0.009477559477090836,0.22298967838287354,0.02954428270459175
20,22,0.6093071719631553,0.9370869398117065,0.9833549857139587,0.009868797846138477,0.19138996303081512,0.02396002598106861
20,23,0.6307294093072414,0.9369239211082458,0.9838576912879944,0.009794250130653381,0.2105632871389389,0.026215549558401108
20,24,0.6547493571415544,0.9367555975914001,0.9842463731765747,0.010266856290400028,0.23526979982852936,0.02501230686903
21,0,29.12054897546768,0.9376600384712219,0.9776566028594971,19.983951568603516,6.3588995933532715,2.394634485244751
21,1,21.025137782096863,0.9376600384712219,0.9889930486679077,16.467639923095703,3.3681206703186035,0.8040465712547302
21,2,15.380014449357986,0.9376600384712219,0.9910213947296143,13.750837326049805,0.8188480138778687,0.4245928227901459
21,3,14.176157197356224,0.9376600384712219,0.9871317744255066,12.700265884399414,0.8724337816238403,0.21849916875362396
21,4,2.3470648288726808,0.937699556350708,0.990062952041626,0.015912190079689026,1.7925242185592651,0.1530759185552597
21,5,1.2866397444158792,0.9434152245521545,0.9866222143173218,0.010979348793625832,0.6890665292739868,0.20058637857437134
21,6,1.4624530393630266,0.943423330783844,0.9843467473983765,0.009948836639523506,0.8634246587753296,0.20352552831172943
21,7,1.6788152981549502,0.943847119808197,0.9829602241516113,0.009841995313763618,1.0949589014053345,0.18865293264389038
21,8,1.3971682516857982,0.9410077929496765,0.9817352294921875,0.010636079125106335,0.7646374106407166,0.23734615743160248
21,9,1.3077500503510238,0.9410136938095093,0.9817962646484375,0.01194990985095501,0.7228218913078308,0.1884162575006485
21,10,0.98436480127275,0.9366079568862915,0.9836858510971069,0.010878389701247215,0.3137499690055847,0.2756776809692383
21,11,0.9825501203536987,0.936660647392273,0.9845301508903503,0.010548591613769531,0.2985864281654358,0.28917694091796875
21,12,1.048443067073822,0.937105119228363,0.9847461581230164,0.009686797857284546,0.3975425064563751,0.2568435072898865
21,13,1.069310381449759,0.9363625645637512,0.9856013059616089,0.011218586005270481,0.3435496389865875,0.330149382352829
21,14,0.9180470475926996,0.9363771677017212,0.9856135249137878,0.011203364469110966,0.2890043258666992,0.23344121873378754
21,15,0.8469788808375598,0.9361339807510376,0.9857580661773682,0.011720346286892891,0.2805657386779785,0.17031438648700714
21,16,1.0275858471170067,0.9365929961204529,0.9842808842658997,0.01123711559921503,0.27137601375579834,0.3607979416847229
21,17,1.0082915525883436,0.9365938901901245,0.9862558841705322,0.011472104117274284,0.24250555038452148,0.3697439432144165
21,18,0.9447917191311718,0.9363084435462952,0.9862173795700073,0.010590883903205395,0.20455589890480042,0.3451397716999054
21,19,0.9706302527338266,0.9362062811851501,0.9872668981552124,0.009401688352227211,0.2359292060136795,0.3406047224998474
21,20,0.7027107955887913,0.9361204504966736,0.9872032999992371,0.009823431260883808,0.22009466588497162,0.08812794834375381
21,21,0.6985563920810819,0.9361278414726257,0.985878586769104,0.010103886015713215,0.1970687210559845,0.10698249936103821
21,22,0.725358260050416,0.935948371887207,0.9850645661354065,0.011450352147221565,0.2087179273366928,0.12098739296197891
21,23,0.7562292845919729,0.935958743095398,0.9843612313270569,0.00987256783992052,0.27303841710090637,0.08925430476665497
21,24,0.8436990613117814,0.9359588027000427,0.9844241738319397,0.010419980622828007,0.3536187708377838,0.0955837145447731
22,0,28.814173531532287,0.936153769493103,4.596340179443359,19.223249435424805,6.372673034667969,2.1117522716522217
22,1,25.13811949491501,0.939132034778595,3.7582356929779053,19.987951278686523,3.3729398250579834,0.8377548456192017
22,2,14.064989185333252,0.9391410946846008,3.0759942531585693,10.061104774475098,3.0954322814941406,0.10542505979537964
22,3,13.43992963284254,0.939141035079956,2.534864902496338,9.70872974395752,2.9183385372161865,0.1180601641535759
22,4,3.1981822814792396,0.9360494017601013,1.7725306749343872,0.020221469923853874,2.5173540115356445,0.11889078468084335
22,5,1.7883066529408098,0.9370917081832886,1.5147875547409058,0.012562722899019718,1.1951195001602173,0.09024857729673386
22,6,1.5073760157451033,0.9359299540519714,1.3306753635406494,0.012306741438806057,0.93742835521698,0.10431985557079315
22,7,1.2258264496922493,0.9359068274497986,1.1053117513656616,0.01279914379119873,0.6844702959060669,0.12031329423189163
22,8,0.9354933299124242,0.9359056949615479,1.0487589836120605,0.010592464357614517,0.415157288312912,0.1128106415271759
22,9,0.8857666546478868,0.9358861446380615,1.0095223188400269,0.014037289656698704,0.3800293803215027,0.10261829197406769
22,10,0.6642175909131766,0.9365983009338379,0.9792119264602661,0.01271115057170391,0.16746747493743896,0.10087691992521286
22,11,0.6002495624125004,0.936508297920227,0.9755827784538269,0.01296105608344078,0.11395132541656494,0.09091896563768387
22,12,0.5875384392216801,0.9364663362503052,0.97484290599823,0.011994604952633381,0.10814565420150757,0.08513633161783218
22,13,0.5592139307409525,0.9361183643341064,0.9775769710540771,0.012158127501606941,0.06894318759441376,0.09537354856729507
22,14,0.6785969972610474,0.9360008835792542,0.9781126976013184,0.010967724025249481,0.04723004251718521,0.23757651448249817
22,15,0.6365737419575452,0.9360840916633606,0.9790880084037781,0.010944468900561333,0.050159648060798645,0.19243520498275757
22,16,0.45402022525668145,0.9362415075302124,0.9795773029327393,0.010710644535720348,0.04666530340909958,0.013480515219271183
23,0,36.7164247751236,0.936153769493103,4.596340179443359,26.245620727539062,6.597346305847168,2.7669589519500732
23,1,28.282490879297256,0.9516276121139526,3.758850574493408,23.665979385375977,3.183330535888672,0.49108532071113586
23,2,13.80555357336998,0.951503336429596,3.06911301612854,11.223237991333008,1.3940461874008179,0.384146124124527
23,3,2.3195978164672852,0.9515031576156616,2.526517152786255,0.3098433315753937,1.062902569770813,0.2512478530406952
23,4,1.679884658008814,0.9392206072807312,1.7446210384368896,0.020200524479150772,0.8051154017448425,0.3178004026412964
23,5,1.4781461600214243,0.9398115277290344,1.4866127967834473,0.016258085146546364,0.5976415872573853,0.37896162271499634
23,6,1.3002940675243737,0.9400385022163391,1.3030625581741333,0.014750047586858273,0.551898181438446,0.28502562642097473
23,7,1.178717290982604,0.9364070296287537,1.0877056121826172,0.010058259591460228,0.3412441611289978,0.4225923418998718
23,8,1.2826656263321639,0.936400294303894,1.0345324277877808,0.012109039351344109,0.41031742095947266,0.4660526216030121
23,9,1.4697088100016118,0.937033474445343,1.003519892692566,0.011703256517648697,0.26017430424690247,0.8097205758094788
23,10,0.611444977298379,0.9370704293251038,0.9787282943725586,0.010678909718990326,0.1996225267648697,0.017983796074986458
23,11,0.6408757826313376,0.9375730752944946,0.9752547740936279,0.011391176842153072,0.22115950286388397,0.025759533047676086
23,12,0.6616350505501032,0.9372369050979614,0.9748920202255249,0.011502346023917198,0.2276340276002884,0.04007289186120033
23,13,0.696570441313088,0.937339723110199,0.9781666398048401,0.010992676950991154,0.24339179694652557,0.0590846948325634
23,14,0.682791567966342,0.9369180798530579,0.9809836745262146,0.010866886004805565,0.2285238653421402,0.05982046574354172
23,15,0.645026746019721,0.9365264177322388,0.9816738963127136,0.011250583454966545,0.17478744685649872,0.07534865289926529
23,16,0.6271285872906447,0.9361222982406616,0.9830175638198853,0.011413319036364555,0.16730432212352753,0.06458297371864319
24,0,29.447203862667084,0.9358981847763062,0.9813769459724426,20.486536026000977,6.507262706756592,2.0699501037597656
24,1,25.952946572750808,0.9365955591201782,1.0044227838516235,20.040754318237305,5.469693183898926,0.05429540202021599
24,2,19.98705035932362,0.9365925788879395,0.9797148704528809,17.73923110961914,1.8394243717193604,0.025133388116955757
24,3,2.7732539724558594,0.9365925788879395,0.9834259748458862,0.27358555793762207,2.0903470516204834,0.02531765215098858
24,4,1.0901517672464252,0.9389808177947998,0.9807319045066833,0.013619556091725826,0.6415485739707947,0.05104109272360802
24,5,1.0741242310032248,0.9386118650436401,0.9817183613777161,0.010103992186486721,0.6189211010932922,0.06103309243917465
24,6,1.2010060047730804,0.9386048913002014,0.9799588918685913,0.009932993911206722,0.7404015064239502,0.06695874780416489
24,7,1.116955815255642,0.9377251863479614,0.9790098667144775,0.011357016861438751,0.650364100933075,0.07188768684864044
24,8,1.1205371264368296,0.9374011754989624,0.9793164134025574,0.009805435314774513,0.6318976283073425,0.09549054503440857
24,9,1.1148497097194194,0.9374049305915833,0.9797388911247253,0.010411899536848068,0.640044093132019,0.08096495270729065
24,10,1.1681080374866724,0.9368910193443298,0.9808759689331055,0.01036246307194233,0.683700442314148,0.09049173444509506
24,11,1.0472084879875183,0.9373856782913208,0.9822343587875366,0.010497994720935822,0.5890318751335144,0.0637546107172966
24,12,1.120447046123445,0.9370424151420593,0.9816761016845703,0.010858616791665554,0.6211560964584351,0.1046886295080185
24,13,1.1531033707782625,0.9361004829406738,0.9828407764434814,0.010593402199447155,0.6717934608459473,0.08692825585603714
24,14,0.9380338829010726,0.9361989498138428,0.9816051125526428,0.009792981669306755,0.4598325490951538,0.08484753966331482
24,15,1.0034194933250546,0.9361944794654846,0.9821538925170898,0.00882356334477663,0.5525864362716675,0.05833981931209564
24,16,1.0900503903627397,0.9361690878868103,0.9820852875709534,0.010289974510669708,0.6173710823059082,0.07873845845460892
24,17,1.099416920915246,0.9361689686775208,0.9821871519088745,0.010296570137143135,0.6401589512825012,0.0652901753783226
24,18,1.2221198666840793,0.9364591240882874,0.982181966304779,0.010205039754509926,0.7391837239265442,0.08900288492441177
24,19,0.5964041154831649,0.93716961145401,0.9831112027168274,0.009160658344626427,0.12999697029590607,0.07319032400846481
24,20,0.6099684676155448,0.937221348285675,0.9829592704772949,0.00980313029140234,0.13403290510177612,0.08209630846977234
24,21,0.5749746620655061,0.9372178912162781,0.98289555311203,0.009511493146419525,0.10746119916439056,0.07397928088903427
24,22,0.5610199628397823,0.9367936849594116,0.9840532541275024,0.009911286644637585,0.09381282329559326,0.07312646508216858
24,23,0.5979004260152578,0.9368411898612976,0.9831796884536743,0.009809067472815514,0.11388013511896133,0.0902070477604866
24,24,0.5905928384512663,0.937056303024292,0.9825716018676758,0.010240761563181877,0.10162774473428726,0.0947987511754036
25,0,32.81525070667267,0.936153769493103,4.596340179443359,22.725988388061523,6.962505340576172,2.0202581882476807
25,1,25.6201518073678,0.936153769493103,3.7575013637542725,17.503089904785156,7.101334571838379,0.07699630409479141
25,2,4.37925496250391,0.936153769493103,3.079071044921875,0.5594685077667236,2.9289770126342773,0.08776447921991348
25,3,2.561663395166397,0.941315233707428,2.5334157943725586,0.6443724632263184,1.0904450416564941,0.13189968466758728
25,4,2.060220405459404,0.9375050067901611,1.7617932558059692,0.019840285181999207,0.8112131357192993,0.6893073320388794
25,5,2.509433789178729,0.9370301961898804,1.5045876502990723,0.01353268139064312,1.3499946594238281,0.6575828790664673
25,6,1.632792916148901,0.9363840222358704,1.3171755075454712,0.010520484298467636,0.5786966681480408,0.5928638577461243
25,7,1.046194002404809,0.9362026453018188,1.1034765243530273,0.010748902335762978,0.2541089355945587,0.37340033054351807
25,8,0.9241046216338873,0.9365358948707581,1.0430580377578735,0.011507188901305199,0.20072413980960846,0.3159545063972473
25,9,0.8836445199325681,0.9365516304969788,1.0091792345046997,0.0118410037830472,0.2122986614704132,0.270358681678772
25,10,0.7374516103416682,0.9367783665657043,0.9798798561096191,0.01024765707552433,0.16763916611671448,0.17623314261436462
25,11,0.6877275113016368,0.9367789030075073,0.9755793809890747,0.0103509072214365,0.16440275311470032,0.13050219416618347
25,12,0.6723405433818698,0.9363393783569336,0.9748163819313049,0.00979518424719572,0.1433057188987732,0.13700848817825317
25,13,0.6506104266270996,0.9366713166236877,0.9774328470230103,0.010557538829743862,0.1425466239452362,0.11468543112277985
25,14,0.6110592186450958,0.9368876814842224,0.978169322013855,0.01094161719083786,0.1042959913611412,0.11281020939350128
25,15,0.5709353601559997,0.9362748265266418,0.9791389107704163,0.010787500999867916,0.07711615413427353,0.0999489575624466
25,16,0.5000735085457564,0.9362738728523254,0.983135998249054,0.010230228304862976,0.08526991307735443,0.020691392943263054
25,17,0.49661229830235243,0.9363629817962646,0.9832314252853394,0.01081561204046011,0.08037824928760529,0.021499555557966232
26,0,32.898748469352725,0.936153769493103,4.596340179443359,22.094898223876953,6.073151588439941,3.624199867248535
26,1,29.16094788312912,0.9401760697364807,3.759084939956665,21.883142471313477,6.23024320602417,0.10771000385284424
26,2,16.68941026441753,0.9401695132255554,3.080599546432495,12.717708587646484,3.1407666206359863,0.026781244203448296
26,3,16.38024000376463,0.9401695132255554,2.51031231880188,12.726485252380371,2.9286296367645264,0.03502874821424484
26,4,3.6195226974785326,0.937346339225769,1.7341948747634888,0.030424905940890312,3.036879301071167,0.017910247668623924
26,5,1.059992452338338,0.9360934495925903,1.4731247425079346,0.019065164029598236,0.5372350215911865,0.021848628297448158
26,6,0.8371035121381283,0.9360863566398621,1.2896991968154907,0.02047118730843067,0.3547946810722351,0.016680533066391945
26,7,0.6513444302603603,0.9369794130325317,1.078386664390564,0.013626052998006344,0.2157457023859024,0.01889945939183235
26,8,0.655703821964562,0.9370439648628235,1.026445746421814,0.012042650021612644,0.23048709332942963,0.02047613635659218
26,9,0.6242575004696846,0.9373767375946045,0.9957582950592041,0.01135212928056717,0.20299459993839264,0.023283764719963074
26,10,0.636362092383206,0.9379165768623352,0.9756542444229126,0.010750901885330677,0.21706430613994598,0.02583272010087967
26,11,0.6113859402015805,0.9379419684410095,0.9748537540435791,0.010503661818802357,0.1994306892156601,0.018892444670200348
26,12,0.6277481075376272,0.9373481273651123,0.9766511917114258,0.010490549728274345,0.21466363966464996,0.019794054329395294
26,13,0.6026440361514688,0.9362167119979858,0.9817818999290466,0.01195179857313633,0.19209200143814087,0.015000513754785061
26,14,0.6081568893045187,0.9361842274665833,0.9834046363830566,0.011245597153902054,0.19863064587116241,0.014362873509526253
26,15,0.5614090967923403,0.9361244440078735,0.9845378994941711,0.010306795127689838,0.15332989394664764,0.01363993901759386
26,16,0.569400073774159,0.9359269738197327,0.9851075410842896,0.011066521517932415,0.16068331897258759,0.01344333030283451
26,17,0.5447706019505859,0.9359239935874939,0.9854520559310913,0.01076068077236414,0.13426341116428375,0.015471300110220909
26,18,0.5330605970695615,0.9359605312347412,0.9866368174552917,0.010143734514713287,0.12433426827192307,0.014063124544918537
26,19,0.513459175080061,0.9360023140907288,0.9856054782867432,0.010226577520370483,0.1053222268819809,0.013588812202215195
26,20,0.5104134608060122,0.9360385537147522,0.9894008636474609,0.009856694377958775,0.10127075761556625,0.014198125340044498
26,21,0.5034539643675089,0.9361608624458313,0.9883354306221008,0.010472502559423447,0.09445993602275848,0.013622267171740532
26,22,0.49960082583129406,0.9360411763191223,0.986129641532898,0.011589126661419868,0.08907219767570496,0.014505337923765182
27,0,30.07358901500702,0.9360758662223816,0.9854785799980164,20.705961227416992,6.697809219360352,2.2855076789855957
27,1,17.103179216384888,0.9360758662223816,0.9760012030601501,10.00340461730957,5.443324565887451,1.2740346193313599
27,2,12.992248356342316,0.936522364616394,0.9806213974952698,9.914178848266602,1.6435240507125854,1.051116704940796
27,3,17.52608128786087,0.9365227222442627,0.9784867167472839,12.774690628051758,3.338489532470703,1.0298992395401
27,4,2.0310520052909853,0.935905933380127,0.9810304641723633,0.025801584124565125,1.4256806373596191,0.1961825042963028
27,5,2.0378469742834566,0.9370988011360168,0.9821724891662598,0.0175829716026783,1.4531424045562744,0.18326734006404877
27,6,1.6372748959809542,0.9369623064994812,0.9803321957588196,0.013686390593647957,1.083107590675354,0.15702201426029205
27,7,1.5376415487378836,0.935955822467804,0.9841728806495667,0.010046860203146935,0.9791275262832642,0.16444142162799835
27,8,1.8784140579402446,0.9358797073364258,0.9842199087142944,0.009357374161481857,1.3184154033660889,0.1666213572025299
27,9,1.5721202762797475,0.9359792470932007,0.9833710789680481,0.010742020793259144,1.0366653203964233,0.14084286987781525
27,10,0.8068750817328691,0.9360234141349792,0.9836651682853699,0.0110322255641222,0.26446571946144104,0.14743942022323608
27,11,0.7982154663652182,0.936129629611969,0.9835506677627563,0.009783735498785973,0.2547665536403656,0.14972911775112152
27,12,0.7965634603053332,0.9362610578536987,0.9837625622749329,0.009632723405957222,0.2770545482635498,0.1258714646100998
27,13,0.7795244367793203,0.9361392855644226,0.982903003692627,0.010458734817802906,0.24867895245552063,0.1365782916545868
27,14,0.742195020057261,0.9361538887023926,0.9833527207374573,0.009714038111269474,0.24744662642478943,0.10113303363323212
27,15,0.7243387550115585,0.9361541867256165,0.9826513528823853,0.00998733937740326,0.22859787940979004,0.10199242830276489
27,16,0.6401994042098522,0.9363265633583069,0.9832556247711182,0.010545868426561356,0.1733914613723755,0.07234563678503036
27,17,0.6625053741037846,0.9361907243728638,0.9831888675689697,0.010249394923448563,0.1953313946723938,0.0730486661195755
27,18,0.6831766212359072,0.9361855387687683,0.9823638796806335,0.010424316860735416,0.20688244700431824,0.08215997368097305
27,19,0.6308620760217309,0.9361656904220581,0.9822320938110352,0.00998906884342432,0.17689132690429688,0.06030212342739105
27,20,0.6358123268932104,0.936086118221283,0.982109785079956,0.009786335751414299,0.17694500088691711,0.0654418095946312
27,21,0.5781980242580176,0.9359768033027649,0.9822967052459717,0.01122591458261013,0.10796274989843369,0.07535465806722641
27,22,0.5463690953329206,0.935939610004425,0.9811201095581055,0.009945166297256947,0.0865725725889206,0.06643941253423691
27,23,0.557086251117289,0.9359678626060486,0.9811778664588928,0.01019755844026804,0.08628132939338684,0.0771782174706459
27,24,0.5485521137714386,0.9359686374664307,0.9811568856239319,0.009317688643932343,0.09870437532663345,0.05710494518280029
28,0,31.23738510608673,0.936153769493103,4.596340179443359,21.745872497558594,6.694117546081543,1.6908962726593018
28,1,15.922344398498534,0.936153769493103,3.758362054824829,7.678907871246338,6.962507724761963,0.34202563762664795
28,2,10.704372347891331,0.9543387293815613,3.096574544906616,7.515174388885498,2.2547924518585205,0.12422285228967667
28,3,2.4477479115128515,0.9573663473129272,2.541369915008545,0.2761078178882599,1.4027718305587769,0.06912101060152054
28,4,2.0057386249303817,0.9376447200775146,1.766614556312561,0.07718155533075333,1.303208351135254,0.0844968631863594
28,5,1.9361794680356978,0.9393125176429749,1.5146832466125488,0.07145211100578308,1.2284433841705322,0.1454848200082779
28,6,1.887374571710825,0.9428091645240784,1.3326082229614258,0.06890935450792313,1.310935139656067,0.052446600049734116
28,7,1.8817674592137337,0.9372032284736633,1.1124231815338135,0.06426563113927841,1.215757966041565,0.19181858003139496
28,8,1.954301693290472,0.9365514516830444,1.0523784160614014,0.04394720122218132,1.282529592514038,0.23003892600536346
28,9,1.7733449608087541,0.936539888381958,1.0118886232376099,0.06164567172527313,1.0724698305130005,0.24954375624656677
28,10,1.319357842206955,0.9361659288406372,0.9809322357177734,0.05376431345939636,0.7813038229942322,0.10087007284164429
28,11,1.31944170743227,0.936131477355957,0.976147472858429,0.05889294296503067,0.6008654832839966,0.2772274911403656
28,12,0.8662340581417084,0.9362552762031555,0.9747928380966187,0.06002834439277649,0.3994162380695343,0.02457985281944275
28,13,0.5371932413429021,0.9366196990013123,0.975792407989502,0.047343697398900986,0.0880127102136612,0.019354412332177162
28,14,0.5432079702615739,0.9362722635269165,0.9773778319358826,0.0496164932847023,0.09126359969377518,0.0195978581905365
28,15,0.5338897936046123,0.9362536668777466,0.9787184596061707,0.043314866721630096,0.09017074108123779,0.017409760504961014
28,16,0.5125457178801298,0.935903787612915,0.9819084405899048,0.0444946326315403,0.05758035555481911,0.026908284053206444
28,17,0.5072854876518249,0.935896635055542,0.9812600016593933,0.039754413068294525,0.06230749562382698,0.021792251616716385
28,18,0.5307165531441569,0.9358793497085571,0.9813556671142578,0.015081602148711681,0.054276242852211,0.07791170477867126
28,19,0.5032296981662512,0.9358959794044495,0.9816268682479858,0.01113882102072239,0.05146672949194908,0.05711957812309265
28,20,0.4847944302484393,0.9359464645385742,0.980767011642456,0.012683509849011898,0.032407183200120926,0.05636104196310043
29,0,32.2617288351059,0.936153769493103,4.596340179443359,21.352807998657227,6.734351634979248,3.068070411682129
29,1,24.926336324214937,0.936153769493103,3.7581326961517334,16.50063705444336,6.749977111816406,0.7368648648262024
29,2,19.507538524270057,0.9359033107757568,3.079875946044922,17.02467918395996,1.5738310813903809,0.10587240755558014
29,3,2.5612552583217623,0.935903012752533,2.5340428352355957,0.15295669436454773,1.3438445329666138,0.37046486139297485
29,4,1.6048961706459521,0.9385504722595215,1.7763512134552002,0.015241462737321854,0.6222155690193176,0.4244588017463684
29,5,1.5141143221408129,0.9385675191879272,1.51969313621521,0.010645927861332893,0.6346821784973145,0.3771340847015381
29,6,1.5278065104037524,0.9385674595832825,1.3348990678787231,0.00966811366379261,0.7256681323051453,0.33777695894241333
29,7,1.1668640382587911,0.9372430443763733,1.1100656986236572,0.010112997144460678,0.674346923828125,0.07294236868619919
29,8,1.215037281997502,0.9372451901435852,1.0484318733215332,0.009644311852753162,0.7221086621284485,0.08614889532327652
29,9,1.228051358088851,0.9372450709342957,1.008770227432251,0.009803278371691704,0.7554241418838501,0.07362087815999985
29,10,0.8148804219439626,0.936402440071106,0.9784144759178162,0.010668092407286167,0.38684847950935364,0.034400466829538345
29,11,0.8344316374510528,0.9364069700241089,0.9749991297721863,0.00917523168027401,0.3893439471721649,0.053631238639354706
29,12,0.8342027500271798,0.9364069700241089,0.975598156452179,0.009773015975952148,0.35924452543258667,0.08278418332338333
29,13,0.8864407943561673,0.9372246265411377,0.9812565445899963,0.00955792237073183,0.37608373165130615,0.11710290610790253
29,14,0.8400577437132597,0.937739908695221,0.9841841459274292,0.011003760620951653,0.3385176956653595,0.10615147650241852
29,15,0.822784379683435,0.9380939602851868,0.985368013381958,0.008143960498273373,0.31906238198280334,0.11088564246892929
29,16,0.8472474981099367,0.9370683431625366,0.9899429678916931,0.010046007111668587,0.33822259306907654,0.11357663571834564
30,0,28.183613848686218,0.9363527894020081,0.987687885761261,19.763916015625,5.704970359802246,2.3299193382263184
30,1,26.760202074050902,0.9361673593521118,0.9838014841079712,20.332748413085938,4.897617816925049,1.1458420753479004
30,2,22.542699146270753,0.9361675977706909,0.980179488658905,18.26292610168457,2.9361677169799805,0.960335910320282
30,3,5.1652771711349486,0.9361675977706909,0.9852941632270813,0.6381565928459167,2.6818296909332275,1.46099853515625
30,4,4.076716616377235,0.9387143850326538,0.9870882630348206,0.014718404039740562,2.639098644256592,1.0377390384674072
30,5,4.112928276881576,0.9386817216873169,0.9852966070175171,0.009782319888472557,2.6669654846191406,1.0513848066329956
30,6,3.157362149655819,0.9363445043563843,0.9840031266212463,0.011523328721523285,1.6458789110183716,1.115890383720398
30,7,2.308824840374291,0.936479926109314,0.9837467670440674,0.011551526375114918,0.33297497034072876,1.580253005027771
30,8,2.6270550025627015,0.9367031455039978,0.983773946762085,0.012186343781650066,0.3467158377170563,1.8840574026107788
30,9,0.8878331109881401,0.9367068409919739,0.9832645654678345,0.010922543704509735,0.30517590045928955,0.18774038553237915
30,10,0.7854120396077633,0.9366334080696106,0.9819870591163635,0.01184144988656044,0.27041882276535034,0.11942767351865768
30,11,1.02622782047838,0.9369058609008789,0.9820472598075867,0.009877300821244717,0.3634342551231384,0.26912564039230347
30,12,0.865034406259656,0.9370912909507751,0.982265830039978,0.010688791051506996,0.35964909195899963,0.11082509905099869
30,13,0.7658368879929185,0.9368649125099182,0.9820976853370667,0.010391832329332829,0.3021773099899292,0.06947522610425949
30,14,0.6181531507521868,0.9367507100105286,0.9817056655883789,0.00981469638645649,0.158524751663208,0.06612242758274078
30,15,0.6014724545180798,0.9371108412742615,0.9818832278251648,0.011291831731796265,0.15130548179149628,0.05507632717490196
30,16,0.6326773738488555,0.9369051456451416,0.9817524552345276,0.010090666823089123,0.1836652308702469,0.05518995597958565
30,17,0.6435346100479364,0.9368979930877686,0.9819665551185608,0.009788038209080696,0.2025480717420578,0.047425590455532074
30,18,0.5978860834613443,0.9367465376853943,0.9815646409988403,0.009935528971254826,0.16073578596115112,0.04355253279209137
30,19,0.519186594709754,0.9364543557167053,0.9821672439575195,0.010505536571145058,0.08717608451843262,0.037780653685331345
30,20,0.5444912642240525,0.9364631175994873,0.9821656346321106,0.009219899773597717,0.11275800317525864,0.038787610828876495
30,21,0.5072434403002263,0.9364640116691589,0.9825737476348877,0.011353731155395508,0.0756247341632843,0.036457423120737076
30,22,0.51394348051399,0.9362890720367432,0.9819957613945007,0.009393247775733471,0.08348793536424637,0.03740533068776131
30,23,0.5004638880491257,0.9362808465957642,0.9829311966896057,0.010543473064899445,0.07483768463134766,0.031240321695804596
30,24,0.5028132054954768,0.9362809062004089,0.9830061197280884,0.010153496637940407,0.07397148013114929,0.03483082354068756
31,0,31.91588361263275,0.936153769493103,4.596340179443359,22.506942749023438,5.7989182472229,2.503523826599121
31,1,30.779868292808533,0.936153769493103,3.758988380432129,25.35929298400879,3.6576035022735596,0.8239433765411377
31,2,27.660455775260925,0.9359593987464905,3.071662664413452,23.559463500976562,2.409193754196167,0.8902741074562073
31,3,6.735490179061889,0.9359602928161621,2.5232064723968506,2.5952792167663574,2.5277955532073975,0.9205820560455322
31,4,1.7199755668640138,0.9358901381492615,1.7661089897155762,0.06891301274299622,0.9412969946861267,0.16936573386192322
31,5,1.6741309300065041,0.9358905553817749,1.515800952911377,0.019645504653453827,0.9750335812568665,0.1891135424375534
