episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
5,11,0.9752874236553908,0.9589909911155701,1.1499905586242676,0.06563735753297806,0.02679864689707756,0.12029843777418137,0.03401380777359009,0.024349423125386238,0.022892111912369728,0.030673306435346603,0.03237657994031906,0.0279388464987278,0.06786869466304779,0.030439196154475212,0.027801256626844406,0.0424034483730793
5,12,0.9721510849893094,0.9593159556388855,1.1477415561676025,0.07265473157167435,0.026436615735292435,0.11033979803323746,0.04468108341097832,0.025945110246539116,0.024000441655516624,0.02602185681462288,0.03146402910351753,0.0290461964905262,0.060932792723178864,0.027380311861634254,0.028790315613150597,0.04304629936814308
5,13,0.8860216703265906,0.9604756236076355,1.147659182548523,0.05126240476965904,0.026154542341828346,0.05390536040067673,0.04586203768849373,0.030311644077301025,0.02308322675526142,0.02383880876004696,0.0348312109708786,0.02645529992878437,0.05498311296105385,0.026510829105973244,0.028881985694169998,0.03831424564123154
5,14,0.8586306873708963,0.9601625800132751,1.1473666429519653,0.040795426815748215,0.025708969682455063,0.05564660578966141,0.032237354665994644,0.03276627138257027,0.020445983856916428,0.025188373401761055,0.03172748163342476,0.032870396971702576,0.05342196673154831,0.025408370420336723,0.027531350031495094,0.033376291394233704
5,15,0.8510104894638062,0.9603822827339172,1.148520588874817,0.04286809265613556,0.026146411895751953,0.04749791696667671,0.02890249341726303,0.023142173886299133,0.025243809446692467,0.0265317652374506,0.033347826451063156,0.02933252602815628,0.054576653987169266,0.025045381858944893,0.024634668603539467,0.04196019470691681
5,16,0.8554104033857584,0.958465039730072,1.1489824056625366,0.05250824615359306,0.02450614422559738,0.05219051241874695,0.03163637965917587,0.027004364877939224,0.02117052488029003,0.025986213237047195,0.02848071977496147,0.02463778853416443,0.05508245900273323,0.02403484284877777,0.02403288334608078,0.04264983534812927
5,17,0.9181098844856024,0.9583401083946228,1.1492536067962646,0.0820923000574112,0.025611821562051773,0.054390620440244675,0.027991244569420815,0.02595263160765171,0.025554699823260307,0.024915587157011032,0.030820492655038834,0.028827914968132973,0.06231437623500824,0.024017341434955597,0.023285208269953728,0.06081690266728401
5,18,0.9096608445048332,0.9578287601470947,1.1492316722869873,0.08390434831380844,0.02576325088739395,0.05389353260397911,0.03092738427221775,0.02398006245493889,0.024265555664896965,0.02466255985200405,0.033320870250463486,0.028489883989095688,0.05779716372489929,0.024343984201550484,0.022745385766029358,0.05415477603673935
5,19,0.9049794096499681,0.9570191502571106,1.1478703022003174,0.08713842928409576,0.02424210123717785,0.04748291149735451,0.031587399542331696,0.021459564566612244,0.02485733851790428,0.02435234747827053,0.03021213784813881,0.04205245152115822,0.047391366213560104,0.02722940221428871,0.023351730778813362,0.052644338458776474
5,20,0.8160833023488522,0.9571346044540405,1.1479287147521973,0.030917340889573097,0.025703197345137596,0.05202195793390274,0.027447586879134178,0.023554394021630287,0.024722252041101456,0.021755237132310867,0.026271957904100418,0.021670764312148094,0.047658488154411316,0.025689829140901566,0.02459953911602497,0.04305809363722801
5,21,0.8300629802048206,0.9576390981674194,1.147182583808899,0.03328727185726166,0.028072267770767212,0.053959570825099945,0.030064234510064125,0.021184010431170464,0.023636676371097565,0.026048244908452034,0.02827359549701214,0.023029044270515442,0.047682929784059525,0.027154508978128433,0.0240764357149601,0.04262985289096832
5,22,0.8244386620819569,0.9574704766273499,1.1474705934524536,0.027947383001446724,0.024880412966012955,0.0532444529235363,0.030420128256082535,0.021303711459040642,0.021269315853714943,0.027002641931176186,0.02578248456120491,0.023349015042185783,0.04682067781686783,0.03022424317896366,0.024732135236263275,0.04647384583950043
5,23,0.8068976044654846,0.9580419063568115,1.147324800491333,0.027951855212450027,0.024775605648756027,0.05963294953107834,0.030244873836636543,0.023416580632328987,0.022401219233870506,0.027133118361234665,0.027142444625496864,0.022200044244527817,0.03566346690058708,0.025725331157445908,0.024332985281944275,0.03520378842949867
5,24,0.804339399561286,0.9581827521324158,1.1470661163330078,0.030255986377596855,0.026624836027622223,0.049032311886548996,0.029342425987124443,0.022695425897836685,0.024666855111718178,0.02429507113993168,0.026469845324754715,0.023222096264362335,0.03865203261375427,0.02755626291036606,0.025059523060917854,0.03541695326566696
6,0,29.93598277568817,0.9541040658950806,1.1443737745285034,0.6764846444129944,1.994653582572937,3.736448287963867,3.0693182945251465,1.4882711172103882,1.9827306270599365,1.54843008518219,3.740581750869751,3.0395736694335938,3.7739076614379883,1.6315860748291016,0.6845085024833679,2.1497929096221924
6,1,5.726844055950641,0.9541040658950806,1.1435596942901611,0.1571415811777115,0.060506224632263184,0.2406032681465149,0.3765971064567566,0.09573781490325928,0.06254938989877701,0.5052040815353394,1.4348098039627075,0.14244261384010315,0.2626049220561981,0.03275860846042633,1.1555273532867432,0.7808285355567932
6,2,4.067314087599516,0.9545953869819641,1.1419007778167725,0.11072884500026703,0.6791289448738098,0.20353972911834717,0.3192669451236725,0.18464788794517517,0.042292989790439606,0.04096246138215065,0.04865588992834091,0.052464984357357025,0.5784123539924622,0.6746506094932556,0.04736453294754028,0.6658986806869507
6,3,3.6090967074036597,0.9655576944351196,1.1423583030700684,0.08537916839122772,0.758508563041687,0.5359477996826172,0.19870403409004211,0.024379119277000427,0.046484366059303284,0.03387745842337608,0.049607329070568085,0.032099004834890366,0.19172807037830353,0.9538794159889221,0.2227097600698471,0.05420941859483719
6,4,4.579463248327374,0.9549011588096619,1.1463311910629272,0.03071756660938263,1.456502079963684,0.7741946578025818,0.12217776477336884,0.031337812542915344,0.06592065095901489,0.02949424460530281,0.03563525527715683,0.02530910260975361,0.1106303334236145,1.227054476737976,0.20744678378105164,0.042796049267053604
6,5,4.201620224863291,0.9549347758293152,1.1465458869934082,0.027430720627307892,1.354792594909668,0.8145167231559753,0.059959378093481064,0.026710718870162964,0.05753964185714722,0.02835509181022644,0.034830641001462936,0.05053186044096947,0.1291733980178833,1.0132863521575928,0.1388394832611084,0.045357488095760345
6,6,3.162955553084612,0.954500138759613,1.1510971784591675,0.033713869750499725,0.04148751124739647,1.4566662311553955,0.05980731174349785,0.025594748556613922,0.06103157624602318,0.032383259385824203,0.03143671154975891,0.029456455260515213,0.14319948852062225,0.6214177012443542,0.1398281753063202,0.06581304967403412
6,7,1.9219756729900837,0.9561893939971924,1.1488795280456543,0.06956669688224792,0.04121089354157448,0.18385103344917297,0.08519988507032394,0.026330066844820976,0.04393301159143448,0.024058831855654716,0.03209849074482918,0.04111989587545395,0.2587035596370697,0.4306098222732544,0.2006167322397232,0.06366296857595444
6,8,1.7952822539955378,0.9552093744277954,1.1499056816101074,0.08059459179639816,0.03428452089428902,0.15292423963546753,0.064002126455307,0.02448957972228527,0.04422939941287041,0.0263795368373394,0.02793601155281067,0.05853627994656563,0.2758161127567291,0.31605908274650574,0.22686217725276947,0.042145583778619766
6,9,1.8323705710470677,0.9552265405654907,1.149472713470459,0.11463220417499542,0.03623927757143974,0.14857928454875946,0.07801277935504913,0.023398015648126602,0.04325539991259575,0.030015330761671066,0.02864629030227661,0.0560653880238533,0.28581562638282776,0.2981305420398712,0.22245106101036072,0.04618952050805092
6,10,1.888470296189189,0.9542272090911865,1.1477018594741821,0.12443509697914124,0.041730839759111404,0.13052964210510254,0.07502545416355133,0.0221344456076622,0.03655024245381355,0.026549937203526497,0.03140469640493393,0.050211526453495026,0.3733559846878052,0.30997273325920105,0.20597004890441895,0.04021383449435234
6,11,1.8301531787961722,0.9547140002250671,1.147947907447815,0.16685368120670319,0.0406499020755291,0.16002774238586426,0.11181613057851791,0.02140934020280838,0.03853654861450195,0.026881707832217216,0.029514655470848083,0.052846167236566544,0.28718987107276917,0.18503674864768982,0.2396688610315323,0.04918944090604782
6,12,1.996353554353118,0.9544175863265991,1.1477545499801636,0.11443264037370682,0.04877432435750961,0.15355893969535828,0.1380709558725357,0.025571849197149277,0.0433557890355587,0.026135774329304695,0.0282239131629467,0.04677495360374451,0.38619694113731384,0.2395806908607483,0.25296634435653687,0.07227601110935211
6,13,2.000457716733217,0.9557228684425354,1.1474173069000244,0.16779069602489471,0.03868008777499199,0.12644068896770477,0.09019070863723755,0.027340978384017944,0.04194672405719757,0.026508193463087082,0.03070666268467903,0.05647724121809006,0.39267557859420776,0.2427397072315216,0.22775448858737946,0.11057792603969574
6,14,2.2367190975695848,0.956784188747406,1.146462082862854,0.14975538849830627,0.03868097811937332,0.1543126404285431,0.12576733529567719,0.02386149764060974,0.026751769706606865,0.028386607766151428,0.033338431268930435,0.06384985893964767,0.4332687258720398,0.26924583315849304,0.23595739901065826,0.23289337754249573
7,0,32.15443339347839,0.9554615020751953,1.146030306816101,2.312213897705078,2.036806344985962,3.674565076828003,3.468082904815674,1.6180082559585571,2.062366247177124,1.2116880416870117,3.6991260051727295,1.819553256034851,4.681990146636963,2.2887344360351562,1.017878770828247,1.8431216478347778
7,1,3.6319664765149353,0.9520680904388428,1.1454869508743286,2.2275912761688232,0.03634258359670639,0.2778022289276123,0.17562657594680786,0.033810555934906006,0.026355311274528503,0.04740532860159874,0.05055283382534981,0.030001426115632057,0.18023191392421722,0.0326155424118042,0.05730094015598297,0.03681895136833191
7,2,1.661727500334382,0.9624265432357788,1.1445072889328003,0.053186383098363876,0.17059142887592316,0.15489599108695984,0.09281983226537704,0.029595820233225822,0.05870715156197548,0.031311605125665665,0.06206882372498512,0.2956486642360687,0.11109288781881332,0.0359719879925251,0.06515908986330032,0.07929106801748276
7,3,1.9771437931805849,0.9636586904525757,1.140271782875061,0.36194658279418945,0.14794562757015228,0.19177886843681335,0.0917782410979271,0.03978776931762695,0.0221229400485754,0.03130638599395752,0.03620235621929169,0.36321523785591125,0.07197380810976028,0.04624319449067116,0.048420071601867676,0.10363661497831345
7,4,2.153646222501993,0.9652912616729736,1.1414768695831299,0.4223097264766693,0.20827844738960266,0.18384049832820892,0.09965552389621735,0.06714783608913422,0.025310354307293892,0.030160898342728615,0.06733336299657822,0.33187851309776306,0.14898750185966492,0.06206349655985832,0.032107967883348465,0.05321846902370453
7,5,1.7599485889077187,0.9653207063674927,1.1418286561965942,0.4578333795070648,0.01987477019429207,0.19982393085956573,0.15248249471187592,0.06052480265498161,0.022723639383912086,0.03001834824681282,0.034503985196352005,0.0313875749707222,0.15784744918346405,0.08384296298027039,0.027034079656004906,0.06062129884958267
7,6,1.8353785414248707,0.9653207063674927,1.1436100006103516,0.5571402311325073,0.020484428852796555,0.2196992188692093,0.13644060492515564,0.06862766295671463,0.02361327037215233,0.02570401504635811,0.03415278345346451,0.030733730643987656,0.13137707114219666,0.06873499602079391,0.025914395228028297,0.07096999138593674
7,7,1.5726283587515355,0.9633243680000305,1.1430723667144775,0.40328606963157654,0.025523917749524117,0.2717466652393341,0.10290587693452835,0.05497821420431137,0.02353343553841114,0.025712307542562485,0.033571723848581314,0.02826579287648201,0.06447294354438782,0.03521450608968735,0.03413906693458557,0.047998491674661636
7,8,1.3314489379525185,0.9613584876060486,1.1438190937042236,0.2890697717666626,0.033897656947374344,0.14141367375850677,0.10821233689785004,0.0645405501127243,0.02205561473965645,0.025778716430068016,0.02647264115512371,0.025464195758104324,0.06002504751086235,0.04070677235722542,0.04029904305934906,0.032477401196956635
7,9,1.4648807980120182,0.9591468572616577,1.1447975635528564,0.4635429084300995,0.031111139804124832,0.09092850983142853,0.12409601360559464,0.04191163182258606,0.02325485274195671,0.027274763211607933,0.030092092230916023,0.026153597980737686,0.06525815278291702,0.04488310217857361,0.042087845504283905,0.03349730372428894
7,10,1.155837135016918,0.9598554968833923,1.1449613571166992,0.15537503361701965,0.03011503629386425,0.060559604316949844,0.08988878130912781,0.05915214866399765,0.023782504722476006,0.025049839168787003,0.025224952027201653,0.03625553846359253,0.05655909329652786,0.02687356434762478,0.03810475766658783,0.107932910323143
7,11,1.1931857518851756,0.9598466753959656,1.1436421871185303,0.17427626252174377,0.028458869084715843,0.06223813071846962,0.07945993542671204,0.05556165426969528,0.023447128012776375,0.02440796233713627,0.02892121486365795,0.025653528049588203,0.05037791281938553,0.029920803382992744,0.03630644455552101,0.1534581333398819
7,12,0.9692548159509897,0.9598460793495178,1.1438566446304321,0.04613187909126282,0.025455133989453316,0.06608220189809799,0.04797157272696495,0.026645613834261894,0.021753458306193352,0.022326042875647545,0.026169540360569954,0.025420034304261208,0.0648474246263504,0.024556022137403488,0.02361668087542057,0.12753866612911224
7,13,0.9753055315464736,0.961006224155426,1.1445482969284058,0.05397919565439224,0.02653355710208416,0.079937644302845,0.06009112298488617,0.027001764625310898,0.022095905616879463,0.02312149479985237,0.025498731061816216,0.02576606348156929,0.04776711016893387,0.027071133255958557,0.025585364550352097,0.10974553972482681
7,14,1.004470333084464,0.9609503746032715,1.144888997077942,0.04793064668774605,0.02872827835381031,0.07102852314710617,0.0632537230849266,0.025453835725784302,0.02354312501847744,0.02531609684228897,0.02490845136344433,0.023168498650193214,0.06006975471973419,0.025779712945222855,0.021583160385489464,0.1425386518239975
7,15,1.0020812127739191,0.9615537524223328,1.1453529596328735,0.04942004382610321,0.025235027074813843,0.06431706249713898,0.057000722736120224,0.023473670706152916,0.02332543395459652,0.024615924805402756,0.026227861642837524,0.02734680473804474,0.05377155914902687,0.02378273382782936,0.023242337629199028,0.15894068777561188
7,16,0.8971515350043774,0.9628451466560364,1.1450657844543457,0.0518505722284317,0.02596915513277054,0.0666857585310936,0.04992949962615967,0.02060757577419281,0.02143958769738674,0.02352679893374443,0.02500895783305168,0.02652077190577984,0.05237792059779167,0.024071544408798218,0.02563384920358658,0.061947356909513474
